Date,Open,High,Low,Close,Adj Close,Volume
2010-04-28,119.430000,120.050003,118.669998,119.760002,92.842819,5363700
2010-04-29,120.510002,121.500000,120.470001,121.230003,93.982430,2827600
2010-04-30,121.260002,121.389999,119.160004,119.239998,92.439690,4593400
2010-05-03,119.750000,121.070000,119.589996,120.760002,93.618034,2363900
2010-05-04,119.419998,119.419998,117.309998,117.959999,91.447372,4660500
2010-05-05,116.919998,118.169998,116.360001,117.230003,90.881447,5541300
2010-05-06,116.639999,117.489998,88.419998,113.199997,87.757240,12125800
2010-05-07,113.010002,114.120003,109.949997,111.459999,86.408318,12142400
2010-05-10,116.190002,117.000000,115.269997,116.510002,90.323288,7195600
2010-05-11,115.459999,117.730003,115.290001,116.160004,90.051926,6734100
2010-05-12,116.650002,117.970001,116.459999,117.769997,91.300064,5827700
2010-05-13,117.570000,118.050003,116.260002,116.370003,90.214745,3941400
2010-05-14,115.510002,115.690002,113.230003,114.279999,88.594498,6168500
2010-05-17,114.550003,114.870003,112.120003,114.290001,88.602234,4635200
2010-05-18,115.230003,115.580002,112.389999,112.800003,87.447174,5419300
2010-05-19,112.150002,113.120003,110.730003,112.139999,86.935471,4918800
2010-05-20,109.769997,110.220001,107.809998,107.930000,83.671722,8731100
2010-05-21,106.220001,109.709999,105.970001,109.400002,84.811317,6764000
2010-05-24,108.839996,109.720001,107.970001,108.070000,83.780258,4727600
2010-05-25,105.440002,108.199997,104.739998,108.160004,83.850029,6088900
2010-05-26,108.860001,109.809998,107.180000,107.459999,83.307350,5289800
2010-05-27,109.570000,111.150002,109.160004,111.120003,86.144737,7155800
2010-05-28,111.019997,111.019997,109.209999,109.699997,85.043892,6114900
2010-06-01,108.709999,110.279999,107.699997,107.839996,83.601944,6986000
2010-06-02,108.430000,110.690002,107.959999,110.660004,85.788147,4937500
2010-06-03,111.029999,111.389999,109.949997,111.040001,86.082718,4169900
2010-06-04,108.949997,109.650002,106.800003,107.139999,83.059288,6229300
2010-06-07,107.550003,107.919998,105.720001,105.849998,82.059250,4352600
2010-06-08,105.900002,107.160004,104.970001,106.860001,82.842216,7094800
2010-06-09,107.580002,108.589996,106.000000,106.320000,82.423592,8649800
2010-06-10,108.209999,109.629997,108.029999,109.550003,84.927612,6638800
2010-06-11,108.519997,110.110001,108.470001,109.989998,85.268700,3423000
2010-06-14,110.889999,111.480003,109.750000,109.879997,85.183449,4625000
2010-06-15,110.620003,112.459999,110.459999,112.320000,87.075020,6693300
2010-06-16,111.779999,112.790001,111.580002,112.309998,87.067284,5190800
2010-06-17,112.669998,112.690002,111.440002,112.510002,87.222321,3282800
2010-06-18,112.760002,113.019997,112.279999,112.610001,87.299843,4659500
2010-06-21,114.029999,114.110001,111.690002,112.269997,87.036263,4266400
2010-06-22,112.309998,112.790001,110.300003,110.459999,85.633080,4100200
2010-06-23,110.059998,110.419998,108.879997,109.580002,85.334045,5055400
2010-06-24,109.059998,109.199997,107.519997,107.839996,83.979042,3896200
2010-06-25,108.110001,108.779999,107.150002,108.269997,84.313889,5647700
2010-06-28,108.389999,108.690002,107.519997,107.879997,84.010185,2076100
2010-06-29,106.410004,106.440002,103.930000,104.580002,81.440353,5236600
2010-06-30,104.300003,105.250000,103.250000,103.459999,80.568192,9757400
2010-07-01,103.540001,103.839996,101.500000,103.209999,80.373466,7741500
2010-07-02,103.480003,103.769997,101.980003,102.599998,79.898468,3745300
2010-07-06,104.000000,104.739998,102.250000,103.250000,80.404633,4124100
2010-07-07,103.480003,106.610001,103.389999,106.500000,82.935516,3244000
2010-07-08,107.360001,107.650002,106.309998,107.529999,83.737617,3237200
2010-07-09,107.529999,108.339996,107.309998,108.309998,84.345047,2112500
2010-07-12,107.980003,108.610001,107.559998,108.419998,84.430702,6866300
2010-07-13,109.529999,110.480003,109.330002,110.080002,85.723389,3117200
2010-07-14,109.680000,110.449997,109.239998,110.040001,85.692245,4848100
2010-07-15,109.989998,110.440002,108.559998,110.099998,85.739006,3137500
2010-07-16,109.489998,109.559998,106.830002,107.050003,83.363846,2959500
2010-07-19,107.440002,108.010002,106.610001,107.709999,83.877808,1566700
2010-07-20,106.250000,108.940002,106.199997,108.860001,84.773354,4696000
2010-07-21,109.410004,109.470001,107.000000,107.489998,83.706474,5475300
2010-07-22,108.720001,110.320000,108.690002,109.839996,85.536507,3509800
2010-07-23,109.650002,110.949997,109.320000,110.779999,86.268524,2243400
2010-07-26,111.010002,112.059998,110.650002,111.980003,87.202995,3025100
2010-07-27,112.610001,112.660004,111.500000,111.930000,87.164070,3566200
2010-07-28,111.699997,112.019997,110.860001,111.199997,86.595581,1739600
2010-07-29,111.919998,112.199997,109.800003,110.660004,86.175095,2630600
2010-07-30,109.580002,111.230003,109.360001,110.690002,86.198441,4571300
2010-08-02,112.370003,113.330002,111.940002,113.129997,88.098534,3220100
2010-08-03,112.870003,113.160004,112.250000,112.580002,87.670242,2550600
2010-08-04,112.930000,113.500000,112.559998,113.389999,88.301018,2329100
2010-08-05,112.669998,113.290001,112.480003,113.260002,88.199791,1912900
2010-08-06,112.120003,112.959999,111.320000,112.779999,87.826012,3810600
2010-08-09,113.330002,113.580002,112.720001,113.389999,88.301018,1357100
2010-08-10,112.430000,113.349998,111.769997,112.820000,87.857140,2952700
2010-08-11,111.059998,111.059998,109.510002,109.699997,85.427483,3573800
2010-08-12,108.040001,109.389999,107.989998,109.000000,84.882370,3045100
2010-08-13,108.660004,109.330002,108.570000,108.690002,84.640961,3210600
2010-08-16,107.959999,108.970001,107.570000,108.660004,84.617584,2304600
2010-08-17,109.540001,110.760002,109.260002,109.970001,85.637733,2596800
2010-08-18,109.910004,110.750000,109.300003,110.160004,85.785713,2440300
2010-08-19,109.580002,109.870003,107.809998,108.300003,84.337234,3301000
2010-08-20,107.930000,108.070000,107.129997,107.900002,84.025772,2492500
2010-08-23,108.400002,108.949997,107.459999,107.500000,83.714264,2394000
2010-08-24,106.269997,106.760002,105.360001,105.949997,82.507202,3770400
2010-08-25,105.339996,106.699997,104.629997,106.290001,82.771965,2947700
2010-08-26,106.790001,106.940002,105.250000,105.599998,82.234665,2868600
2010-08-27,106.260002,107.339996,104.639999,107.220001,83.496223,6320500
2010-08-30,106.959999,107.269997,105.669998,105.709999,82.320313,1920100
2010-08-31,105.269997,106.349998,104.860001,105.790001,82.382637,3675800
2010-09-01,107.120003,108.980003,107.050003,108.830002,84.749985,3458200
2010-09-02,109.089996,109.879997,108.870003,109.860001,85.552094,5277300
2010-09-03,110.930000,111.370003,110.339996,111.290001,86.665672,2922900
2010-09-07,110.769997,110.879997,109.940002,110.089996,85.731186,2766900
2010-09-08,110.239998,111.230003,110.209999,110.769997,86.260750,4018200
2010-09-09,112.059998,112.070000,111.019997,111.300003,86.673492,1601600
2010-09-10,111.529999,112.000000,111.260002,111.930000,87.164070,1789100
2010-09-13,112.989998,113.349998,112.550003,113.160004,88.121933,1964400
2010-09-14,112.940002,113.709999,112.480003,113.070000,88.051849,2233200
2010-09-15,112.730003,113.599998,112.389999,113.489998,88.378899,2943400
2010-09-16,113.120003,113.519997,112.760002,113.419998,88.324379,2449800
2010-09-17,114.029999,114.150002,113.190002,113.440002,88.339958,2058700
2010-09-20,113.879997,115.480003,113.620003,115.260002,89.757286,3384000
2010-09-21,115.349998,115.860001,114.529999,114.980003,89.539223,4539300
2010-09-22,114.839996,115.449997,114.129997,114.470001,89.142082,3784900
2010-09-23,113.480003,114.680000,113.190002,113.529999,88.410042,2603200
2010-09-24,114.150002,115.269997,114.029999,115.139999,90.160973,2268600
2010-09-27,115.290001,115.360001,114.550003,114.610001,89.745949,2740800
2010-09-28,114.830002,115.419998,113.570000,115.120003,90.145309,3565000
2010-09-29,114.820000,115.300003,114.410004,114.830002,89.918205,1898100
2010-09-30,115.449997,116.169998,113.980003,114.489998,89.651985,4693300
2010-10-01,115.360001,115.489998,114.309998,115.000000,90.051346,4118800
2010-10-04,114.779999,115.250000,113.570000,114.139999,89.377937,5666400
2010-10-05,115.199997,116.690002,115.050003,116.389999,91.139801,2800300
2010-10-06,116.389999,116.709999,115.949997,116.410004,91.155464,2952200
2010-10-07,116.879997,116.910004,115.589996,116.300003,91.069321,2430800
2010-10-08,116.440002,117.250000,116.010002,116.919998,91.554787,2098300
2010-10-11,117.120003,117.360001,116.650002,117.050003,91.656609,1406700
2010-10-12,116.709999,117.750000,116.040001,117.410004,91.938499,3443900
2010-10-13,118.059998,118.940002,117.779999,118.279999,92.619751,2906700
2010-10-14,118.199997,118.400002,117.120003,117.980003,92.384880,3004600
2010-10-15,118.699997,118.739998,117.169998,118.120003,92.494461,2990700
2010-10-18,118.139999,119.050003,117.919998,118.660004,92.917320,1976600
2010-10-19,117.570000,118.230003,116.440002,117.120003,91.711395,5635800
2010-10-20,117.320000,118.830002,117.269997,118.220001,92.572769,2207000
2010-10-21,118.800003,119.480003,117.599998,118.519997,92.807686,2580800
2010-10-22,118.709999,118.919998,118.410004,118.779999,93.011299,1258500
2010-10-25,119.559998,120.139999,119.000000,119.050003,93.222717,2761400
2010-10-26,118.489998,119.239998,118.269997,119.129997,93.285347,2271000
2010-10-27,118.269997,118.910004,117.660004,118.769997,93.003448,2604700
2010-10-28,119.440002,119.500000,118.230003,118.860001,93.073944,2387600
2010-10-29,118.680000,119.110001,118.480003,118.889999,93.097427,2615500
2010-11-01,119.430000,120.139999,118.250000,118.919998,93.120926,3028200
2010-11-02,119.839996,120.139999,119.519997,119.870003,93.864830,1136700
2010-11-03,120.080002,120.410004,118.849998,120.400002,94.279808,4809400
2010-11-04,121.669998,122.730003,121.529999,122.629997,96.026054,3641000
2010-11-05,122.750000,123.320000,122.599998,123.150002,96.433235,3761300
2010-11-08,122.760002,123.080002,122.360001,122.919998,96.253120,2104800
2010-11-09,123.239998,123.349998,121.529999,121.989998,95.524918,4248800
2010-11-10,121.989998,122.559998,121.080002,122.500000,95.924240,2939900
2010-11-11,121.470001,122.220001,121.089996,122.050003,95.571869,2507300
2010-11-12,121.230003,121.750000,120.050003,120.599998,94.436447,2821000
2010-11-15,121.000000,121.440002,120.400002,120.440002,94.311157,2357200
2010-11-16,119.699997,119.889999,118.000000,118.510002,92.799889,3879600
2010-11-17,118.620003,119.089996,118.260002,118.629997,92.893814,2071300
2010-11-18,119.769997,120.790001,119.760002,120.379997,94.264191,3306700
2010-11-19,120.260002,120.739998,119.650002,120.650002,94.475594,2505900
2010-11-22,120.099998,120.629997,119.180000,120.570000,94.412979,3061600
2010-11-23,119.209999,119.410004,118.389999,118.830002,93.050446,2757400
2010-11-24,119.589996,120.639999,119.589996,120.610001,94.444283,2272500
2010-11-26,119.580002,120.209999,119.300003,119.300003,93.418472,1040700
2010-11-29,118.900002,119.879997,118.150002,119.570000,93.629883,2240900
2010-11-30,118.410004,119.570000,118.209999,118.809998,93.034760,3929400
2010-12-01,120.629997,121.629997,120.620003,121.400002,95.062904,2771300
2010-12-02,121.599998,123.050003,121.570000,122.949997,96.276627,2145000
2010-12-03,122.580002,123.430000,122.529999,123.279999,96.535049,2407700
2010-12-06,123.040001,123.449997,122.919998,123.129997,96.417587,2864600
2010-12-07,124.379997,124.480003,123.180000,123.220001,96.488045,2470200
2010-12-08,123.370003,123.790001,122.839996,123.669998,96.840424,3314700
2010-12-09,124.400002,124.430000,123.599998,124.230003,97.278931,2151800
2010-12-10,124.550003,125.019997,124.169998,124.930000,97.827080,1845800
2010-12-13,125.489998,125.629997,124.949997,124.970001,97.858391,2729000
2010-12-14,125.220001,125.650002,124.730003,125.099998,97.960190,3070300
2010-12-15,124.879997,125.349998,124.320000,124.550003,97.529526,3193500
2010-12-16,124.620003,125.330002,124.190002,125.190002,98.030655,4791300
2010-12-17,125.139999,125.529999,124.910004,125.400002,98.195107,3859800
2010-12-20,125.709999,125.980003,125.070000,125.650002,98.390862,2844800
2010-12-21,126.070000,126.559998,125.980003,126.430000,99.001656,3646600
2010-12-22,126.589996,126.919998,126.510002,126.879997,99.354050,2479000
2010-12-23,126.129997,126.260002,125.779999,126.089996,99.217110,1984600
2010-12-27,125.610001,126.239998,125.529999,126.160004,99.272194,1382100
2010-12-28,126.379997,126.410004,126.000000,126.300003,99.382370,1177800
2010-12-29,126.470001,126.690002,126.379997,126.419998,99.476799,1674400
2010-12-30,126.260002,126.540001,126.019997,126.239998,99.335144,1582100
2010-12-31,126.000000,126.339996,125.820000,126.250000,99.343018,2044200
2011-01-03,127.190002,128.070007,127.139999,127.519997,100.342339,3009100
2011-01-04,127.809998,127.860001,126.680000,127.440002,100.279396,6056200
2011-01-05,127.059998,128.199997,126.949997,128.089996,100.790840,3370800
2011-01-06,128.169998,128.300003,127.500000,127.849998,100.602013,3843800
2011-01-07,128.050003,128.240005,126.639999,127.620003,100.421051,2378100
2011-01-10,127.070000,127.650002,126.699997,127.489998,100.318733,2298500
2011-01-11,127.940002,128.229996,127.430000,127.919998,100.657089,3252000
2011-01-12,128.699997,129.199997,128.460007,129.089996,101.577721,3447200
2011-01-13,129.070007,129.169998,128.539993,128.910004,101.436127,3428600
2011-01-14,128.649994,129.820007,128.589996,129.710007,102.065598,2192700
2011-01-18,129.639999,130.110001,129.520004,130.039993,102.325256,6225200
2011-01-19,129.889999,129.979996,128.389999,128.729996,101.294449,4819300
2011-01-20,128.449997,128.860001,127.629997,128.570007,101.168556,3405300
2011-01-21,129.360001,129.649994,128.720001,128.850006,101.388878,2188800
2011-01-24,128.759995,129.740005,128.759995,129.610001,101.986916,3211900
2011-01-25,129.250000,129.800003,128.600006,129.589996,101.971161,6585300
2011-01-26,129.949997,130.550003,129.710007,130.210007,102.459030,2919000
2011-01-27,130.220001,130.690002,129.970001,130.520004,102.703011,3347000
2011-01-28,130.649994,130.830002,128.000000,128.139999,100.830215,5051900
2011-01-31,128.559998,129.270004,128.240005,129.149994,101.624947,3921100
2011-02-01,129.940002,131.460007,129.889999,131.240005,103.269539,3190700
2011-02-02,130.899994,131.320007,130.809998,130.979996,103.064949,2697100
2011-02-03,130.740005,131.460007,130.059998,131.250000,103.277382,2514900
2011-02-04,131.330002,131.690002,130.720001,131.630005,103.576416,2183100
2011-02-07,131.949997,132.889999,131.940002,132.460007,104.229515,1884900
2011-02-08,132.570007,133.139999,132.240005,133.100006,104.733109,2618400
2011-02-09,132.639999,133.119995,132.110001,132.759995,104.465569,2783400
2011-02-10,132.089996,132.940002,131.800003,132.820007,104.512802,2108000
2011-02-11,132.320007,133.779999,132.259995,133.600006,105.126587,2371800
2011-02-14,133.550003,134.020004,133.389999,133.910004,105.370483,1477800
2011-02-15,133.520004,133.839996,133.160004,133.500000,105.047874,2257500
2011-02-16,133.979996,134.509995,133.690002,134.309998,105.685257,3856200
2011-02-17,133.960007,134.910004,133.839996,134.759995,106.039307,3321200
2011-02-18,134.869995,135.179993,134.550003,135.039993,106.259636,2188500
2011-02-22,133.610001,134.350006,131.970001,132.350006,104.143021,3829300
2011-02-23,132.250000,132.550003,130.699997,131.520004,103.489883,4305900
2011-02-24,131.350006,131.919998,130.190002,131.440002,103.426918,3808400
2011-02-25,131.990005,132.910004,131.889999,132.779999,104.481300,2071100
2011-02-28,133.330002,133.800003,132.889999,133.619995,105.142258,3736500
2011-03-01,134.149994,134.210007,131.419998,131.440002,103.426918,3912400
2011-03-02,131.250000,132.300003,131.100006,131.649994,103.592125,2271900
2011-03-03,132.899994,134.110001,132.889999,133.919998,105.378372,2047900
2011-03-04,133.910004,133.960007,132.100006,132.960007,104.622971,2002700
2011-03-07,133.369995,133.649994,131.240005,131.960007,103.836075,2437700
2011-03-08,132.139999,133.490005,131.559998,133.039993,104.685867,2235600
2011-03-09,132.800003,133.270004,132.100006,132.869995,104.552147,1651600
2011-03-10,131.500000,131.520004,130.289993,130.440002,102.640038,3029100
2011-03-11,129.990005,131.779999,129.880005,131.419998,103.411163,4377700
2011-03-14,130.460007,130.940002,129.550003,130.539993,102.718735,3516700
2011-03-15,127.040001,129.809998,126.949997,129.089996,101.577721,4060200
2011-03-16,128.639999,129.020004,125.750000,126.669998,99.673515,5094600
2011-03-17,128.500000,128.830002,127.570000,128.270004,100.932503,5163400
2011-03-18,129.860001,129.919998,128.539993,128.779999,101.333809,2602500
2011-03-21,130.389999,131.039993,130.220001,130.770004,102.899681,3135100
2011-03-22,130.750000,130.910004,130.210007,130.309998,102.537750,2219100
2011-03-23,129.949997,131.039993,129.369995,130.669998,102.821007,1729900
2011-03-24,131.460007,132.130005,130.720001,131.940002,103.820335,2842600
2011-03-25,131.660004,132.309998,131.399994,131.729996,104.127831,2220900
2011-03-28,132.070007,132.360001,131.389999,131.440002,103.898598,1737100
2011-03-29,131.339996,132.330002,130.880005,132.330002,104.602119,2070200
2011-03-30,133.009995,133.600006,132.820007,133.199997,105.289795,3808600
2011-03-31,133.080002,133.419998,132.899994,133.009995,105.139633,2152200
2011-04-01,133.910004,134.220001,133.300003,133.610001,105.613899,3588700
2011-04-04,133.899994,134.119995,133.339996,133.800003,105.764114,2484000
2011-04-05,133.429993,134.270004,133.399994,133.649994,105.645523,5449900
2011-04-06,134.330002,134.429993,133.570007,134.089996,105.993317,3076600
2011-04-07,133.860001,134.389999,133.130005,133.779999,105.748276,2855500
2011-04-08,134.350006,134.460007,132.770004,133.300003,105.368813,3782700
2011-04-11,133.449997,133.889999,132.600006,132.910004,105.060577,3295600
2011-04-12,132.160004,132.419998,131.429993,131.889999,104.254265,2894200
2011-04-13,132.520004,132.619995,131.419998,131.880005,104.246422,2776200
2011-04-14,131.160004,132.199997,130.720001,131.990005,104.333344,3459600
2011-04-15,132.250000,132.809998,131.850006,132.559998,104.783920,3092900
2011-04-18,130.979996,131.259995,129.949997,131.000000,103.550797,2618600
2011-04-19,131.190002,131.789993,130.889999,131.720001,104.119942,2164800
2011-04-20,133.350006,133.850006,133.250000,133.619995,105.621773,2171000
2011-04-21,134.229996,134.279999,133.759995,134.210007,106.088203,3250300
2011-04-25,134.139999,134.320007,133.660004,134.110001,106.009140,1283900
2011-04-26,134.529999,135.509995,134.360001,135.229996,106.894432,3105800
2011-04-27,135.509995,136.330002,134.970001,136.100006,107.582176,2490900
2011-04-28,135.910004,136.750000,135.869995,136.570007,107.953705,3512600
2011-04-29,136.610001,137.029999,136.449997,136.940002,108.246147,5687300
2011-05-02,137.619995,137.639999,136.410004,136.729996,108.080162,2540300
2011-05-03,136.399994,136.660004,135.500000,136.190002,107.653290,4023400
2011-05-04,136.110001,136.179993,134.699997,135.279999,106.933975,4833300
2011-05-05,134.509995,135.410004,133.470001,134.130005,106.024940,3025300
2011-05-06,135.429993,136.080002,134.130005,134.610001,106.404366,3513300
2011-05-09,134.669998,135.570007,134.440002,135.179993,106.854942,1477300
2011-05-10,135.619995,136.570007,135.479996,136.339996,107.771858,2002900
2011-05-11,136.130005,136.149994,134.279999,134.929993,106.657310,2223300
2011-05-12,134.570007,135.800003,133.839996,135.520004,107.123726,2112400
2011-05-13,135.600006,135.770004,134.029999,134.500000,106.317444,1865300
2011-05-16,133.970001,135.059998,133.419998,133.639999,105.637611,1836500
2011-05-17,133.119995,133.789993,132.580002,133.610001,105.613899,8854200
2011-05-18,133.660004,134.940002,133.399994,134.830002,106.578255,2177600
2011-05-19,135.259995,135.490005,134.399994,135.089996,106.783798,2160900
2011-05-20,134.800003,134.960007,133.830002,134.089996,105.993317,2726700
2011-05-23,132.449997,132.919998,132.039993,132.470001,104.712761,2141500
2011-05-24,132.860001,133.169998,132.130005,132.419998,104.673233,3373300
2011-05-25,131.850006,133.380005,131.839996,132.809998,104.981529,2045600
2011-05-26,132.500000,133.679993,132.229996,133.460007,105.495354,2618600
2011-05-27,133.830002,134.309998,133.649994,134.000000,105.922195,3266700
2011-05-31,135.240005,135.360001,134.300003,135.309998,106.957695,4150900
2011-06-01,135.000000,135.050003,132.220001,132.330002,104.602119,4095400
2011-06-02,132.440002,132.679993,131.410004,132.160004,104.467697,3454700
2011-06-03,130.559998,131.860001,130.529999,130.880005,103.455956,3306300
2011-06-06,130.580002,130.789993,129.300003,129.500000,102.365074,2520200
2011-06-07,130.100006,130.490005,129.300003,129.380005,102.270241,2401700
2011-06-08,129.190002,129.600006,128.600006,128.850006,101.851318,3177300
2011-06-09,129.179993,130.350006,128.889999,129.820007,102.618042,1659300
2011-06-10,129.240005,129.339996,127.690002,128.039993,101.211021,2435200
2011-06-13,128.259995,128.649994,127.470001,128.139999,101.290054,1835500
2011-06-14,129.259995,130.190002,129.250000,129.750000,102.562721,1600500
2011-06-15,128.669998,129.059998,127.110001,127.449997,100.744637,3986300
2011-06-16,127.500000,128.389999,126.750000,127.680000,100.926445,3325900
2011-06-17,128.949997,128.970001,127.680000,128.089996,101.250519,2377000
2011-06-20,127.629997,129.020004,127.629997,128.789993,101.803894,1636400
2011-06-21,129.389999,130.759995,129.259995,130.500000,103.155548,3154300
2011-06-22,130.119995,130.860001,129.639999,129.710007,102.531090,3310300
2011-06-23,127.589996,128.820007,126.639999,128.750000,102.249161,5491400
2011-06-24,128.729996,128.820007,127.080002,127.290001,101.089668,4906600
2011-06-27,127.339996,128.880005,127.110001,128.360001,101.939438,3325900
2011-06-28,128.889999,130.070007,128.720001,130.029999,103.265678,3252800
2011-06-29,130.610001,131.369995,130.179993,131.220001,104.210770,3734000
2011-06-30,131.580002,132.630005,131.449997,132.419998,105.163742,3940200
2011-07-01,132.440002,134.550003,132.229996,134.350006,106.696480,4446100
2011-07-05,134.240005,134.550003,133.860001,134.300003,106.656822,3695200
2011-07-06,133.940002,134.600006,133.589996,134.419998,106.752075,3020500
2011-07-07,135.639999,136.169998,135.369995,135.899994,107.927475,3054900
2011-07-08,134.320007,134.899994,133.850006,134.850006,107.093597,3097200
2011-07-11,133.210007,133.630005,132.130005,132.490005,105.219376,4656300
2011-07-12,132.139999,133.240005,131.820007,131.860001,104.719017,2430900
2011-07-13,132.589996,133.669998,132.000000,132.330002,105.092300,2480300
2011-07-14,132.619995,133.229996,131.160004,131.410004,104.361656,2537000
2011-07-15,132.110001,132.309998,131.229996,132.160004,104.957260,3238400
2011-07-18,131.509995,131.720001,130.100006,131.020004,104.051926,2267100
2011-07-19,131.759995,133.339996,131.759995,133.210007,105.791176,2004600
2011-07-20,133.529999,133.619995,132.889999,133.139999,105.735565,2284100
2011-07-21,133.860001,135.279999,133.610001,134.960007,107.180962,3815700
2011-07-22,134.979996,135.190002,134.240005,135.050003,107.252441,1832600
2011-07-25,133.779999,134.949997,133.639999,134.339996,106.688568,2483200
2011-07-26,134.220001,134.419998,133.500000,133.800003,106.259720,2279700
2011-07-27,133.050003,133.080002,130.899994,131.080002,104.099586,3551400
2011-07-28,131.050003,132.220001,130.479996,130.679993,103.781898,3922800
2011-07-29,129.380005,131.000000,128.830002,129.809998,103.090958,4962800
2011-08-01,131.309998,131.460007,128.000000,129.199997,102.606537,5483200
2011-08-02,128.300003,128.949997,125.940002,125.989998,100.057236,6136400
2011-08-03,126.099998,126.730003,123.959999,126.650002,100.581421,6865000
2011-08-04,124.860001,125.029999,120.489998,120.669998,95.832275,9629400
2011-08-05,122.199997,122.500000,117.290001,120.430000,95.641678,15956400
2011-08-08,117.300003,118.739998,112.459999,112.629997,89.447151,17154500
2011-08-09,114.500000,118.430000,110.660004,118.430000,94.053337,12599000
2011-08-10,115.650002,116.660004,112.360001,112.599998,89.423347,14654300
2011-08-11,113.629997,119.309998,113.260002,117.779999,93.537155,11759500
2011-08-12,118.820000,119.610001,117.720001,118.580002,94.172478,5796900
2011-08-15,119.610001,121.150002,119.419998,121.029999,96.118187,4020200
2011-08-16,119.940002,121.099998,118.730003,120.010002,95.308128,5599600
2011-08-17,120.650002,121.620003,119.139999,120.129997,95.403427,3128800
2011-08-18,116.940002,117.050003,113.800003,114.849998,91.210228,6622500
2011-08-19,113.339996,116.269997,112.900002,113.120003,89.836296,7599100
2011-08-22,115.610001,115.629997,112.830002,113.120003,89.836296,4998800
2011-08-23,113.550003,116.940002,112.980003,116.830002,92.782654,6578300
2011-08-24,116.580002,118.650002,116.330002,118.510002,94.116905,4311700
2011-08-25,119.150002,119.800003,116.269997,116.660004,92.647667,4785300
2011-08-26,116.089996,118.910004,114.269997,118.419998,94.045425,5798600
2011-08-29,119.940002,121.849998,119.889999,121.790001,96.721748,3258700
2011-08-30,121.279999,122.860001,120.370003,122.040001,96.920296,3501200
2011-08-31,122.889999,123.949997,121.750000,122.639999,97.396797,4543000
2011-09-01,122.699997,123.820000,121.209999,121.389999,96.404099,2941800
2011-09-02,118.860001,119.480003,117.839996,118.220001,93.886589,2806300
2011-09-06,114.779999,117.550003,114.779999,117.389999,93.227409,4772700
2011-09-07,119.180000,120.760002,118.790001,120.680000,95.840233,2464800
2011-09-08,119.989998,121.360001,119.180000,119.449997,94.863411,4173500
2011-09-09,118.099998,118.489998,115.680000,116.260002,92.329994,5141100
2011-09-12,114.830002,117.150002,114.449997,117.059998,92.965294,4429900
2011-09-13,117.430000,118.580002,116.599998,118.010002,93.719788,4040800
2011-09-14,118.750000,121.190002,117.120003,119.669998,95.038101,3469800
2011-09-15,121.040001,121.879997,120.000000,121.830002,96.753525,3066000
2011-09-16,122.330002,123.000000,121.370003,122.550003,97.325310,4447600
2011-09-19,120.550003,121.980003,119.769997,121.360001,96.380257,4101900
2011-09-20,121.879997,123.040001,121.050003,121.220001,96.269081,2426100
2011-09-21,121.279999,121.639999,117.459999,117.459999,93.282990,6616000
2011-09-22,114.239998,115.209999,112.300003,113.870003,90.431946,8307100
2011-09-23,113.150002,115.139999,113.019997,114.410004,90.860771,5883800
2011-09-26,115.000000,116.769997,113.349998,116.589996,93.104744,4215200
2011-09-27,118.910004,119.930000,117.239998,117.910004,94.158852,4106300
2011-09-28,118.180000,118.860001,115.370003,115.459999,92.202377,2069600
2011-09-29,117.459999,118.010002,114.320000,116.470001,93.008957,3782600
2011-09-30,114.849998,115.820000,113.449997,113.690002,90.788918,4454800
2011-10-03,112.870003,114.320000,110.199997,110.260002,88.049858,4839200
2011-10-04,108.699997,112.970001,107.800003,112.559998,89.886520,5900000
2011-10-05,112.959999,115.089996,111.970001,114.800003,91.675301,3930300
2011-10-06,114.720001,117.029999,113.930000,116.900002,93.352333,3808100
2011-10-07,117.540001,117.639999,115.480003,116.070000,92.689514,3135400
2011-10-10,118.050003,120.000000,118.050003,119.980003,95.811897,1717800
2011-10-11,119.250000,120.410004,119.169998,120.080002,95.891739,1447800
2011-10-12,120.980003,122.529999,120.750000,121.070000,96.682335,3990200
2011-10-13,120.470001,121.269997,119.510002,120.870003,96.522606,1850400
2011-10-14,122.290001,123.000000,121.650002,122.940002,98.175674,3727400
2011-10-17,122.389999,122.470001,120.339996,120.660004,96.354912,3189800
2011-10-18,120.519997,123.930000,119.629997,123.059998,98.271461,8110200
2011-10-19,122.809998,123.480003,121.120003,121.510002,97.033691,5173900
2011-10-20,121.849998,122.489998,120.239998,122.089996,97.496872,2339300
2011-10-21,123.519997,124.519997,123.150002,124.330002,99.285645,4560300
2011-10-24,124.550003,126.220001,124.470001,125.949997,100.579315,4167600
2011-10-25,125.309998,125.349998,123.199997,123.500000,98.622841,5160000
2011-10-26,124.790001,125.190002,122.629997,124.750000,99.621071,4547300
2011-10-27,128.070007,129.850006,127.040001,129.059998,103.062874,5532900
2011-10-28,128.419998,129.270004,127.839996,129.050003,103.054878,3718900
2011-10-31,127.589996,127.690002,125.779999,125.800003,100.459564,5341200
2011-11-01,122.419998,123.919998,121.949997,122.459999,97.792328,18865300
2011-11-02,124.250000,124.820000,123.209999,124.389999,99.333580,4202300
2011-11-03,125.730003,126.919998,124.019997,126.660004,101.146309,3129800
2011-11-04,125.699997,126.110001,124.440002,125.879997,100.523445,2511900
2011-11-07,125.830002,126.809998,124.639999,126.650002,101.138359,2145300
